number,name,base_voltage,angle,magnitude,area,x,y,cluster,area_code,sub_region
1977,bus_4366,33.0,0.8652501585920608,1.0123486124975205,4,-2772,-1272,0,12,NSA
2079,bus_4468,11.0,0.753583297938011,0.9962824266799472,4,-1452,-3242,1,14,SESA
1861,bus_4246,66.0,0.8199939270109796,1.0170879792837024,4,-1996,-3550,1,14,SESA
10105,starbus_xf_4257_4379_4434_1,66.0,0.0,1.0,4,-2063,-3911,1,14,SESA
1946,bus_4335,66.0,0.8336070949994404,1.024359092176964,4,-1901,-3129,1,14,SESA
2022,bus_4411,11.0,0.79587693412684,0.9909460630906084,4,-2096,-2617,2,13,CSA
1690,bus_4058,13.8,0.8972189405623618,1.00101,4,-2044,-2666,2,13,CSA
2106,bus_4495,11.0,0.4180808440292956,0.9871898603216346,4,-2187,-796,2,13,CSA
1669,bus_4037,11.5,0.8091664889201806,0.97427,4,-2715,-2741,2,13,CSA
1655,bus_4023,0.6899999999999998,1.095661523856485,1.01358,4,-3049,-1272,0,12,NSA
1924,bus_4312,66.0,0.7962389916650209,1.0147517711716023,4,-1586,-2960,1,14,SESA
1835,bus_4220,132.0,0.9620733475135834,1.0203785673390493,4,-898,-2745,1,14,SESA
1667,bus_4035,11.5,0.8091664652883165,0.9779,4,-2721,-2716,2,13,CSA
2072,bus_4461,11.0,0.6545967157377534,0.9722464149782972,4,-2012,-2461,2,13,CSA
1676,bus_4044,9.5,0.957829127899108,0.9914046309508338,4,-2437,-1620,2,13,CSA
1902,bus_4287,66.0,0.8010793859476004,1.0087303359984023,4,-1760,-2851,1,14,SESA
10096,starbus_xf_4166_4356_4491_3,132.0,0.0,1.0,4,-3848,-1764,0,12,NSA
1901,bus_4286,66.0,0.8036513102861498,1.0133301852488363,4,-1730,-2741,1,14,SESA
1983,bus_4372,33.0,0.9972663455956844,1.01394,4,-2924,-1824,0,12,NSA
1979,bus_4368,33.0,1.0481906874053193,1.0139811151267066,4,-2979,-1308,0,12,NSA
1760,bus_4144,275.0,0.9345636538039416,1.0513971297174207,4,-2706,-1816,2,13,CSA
1723,bus_4104,275.0,0.9578291616759464,1.053367465490343,4,-2402,-1656,2,13,CSA
1843,bus_4228,66.0,0.6595852081017479,1.0123162544198343,4,-2150,-1130,2,13,CSA
1998,bus_4387,33.0,0.751733068426249,1.0234627246208237,4,-1394,-1914,1,14,SESA
1905,bus_4292,66.0,0.8130009203197169,1.0148973122901432,4,-2134,-3081,1,14,SESA
2014,bus_4403,11.0,0.6273012233695474,1.002436287212111,4,-3248,-1756,0,12,NSA
1798,bus_4183,132.0,0.908622005680734,1.013819110475272,4,-2652,-1307,0,12,NSA
1951,bus_4340,33.0,0.8016967258756234,1.0056026261992783,4,-1008,-2283,1,14,SESA
1693,bus_4062,16.0,0.8972033438137044,1.00541,4,-1815,-2614,1,14,SESA
1954,bus_4343,66.0,0.8120689623358324,1.0096144000161302,4,-2613,-2221,2,13,CSA
1828,bus_4213,132.0,0.7761008838650562,1.031338964368126,4,-1378,-1956,1,14,SESA
1813,bus_4198,132.0,1.228291955718095,1.0236512990929916,4,-2700,-678,0,12,NSA
2030,bus_4419,11.0,0.7692669608033904,0.9796083962396008,4,-2569,-2611,2,13,CSA
1695,bus_4065,16.0,0.8992025441184092,1.00877,4,-1769,-2584,1,14,SESA
2042,bus_4431,11.0,0.8283818528514821,1.02379443374948,4,-1978,-3523,1,14,SESA
2092,bus_4481,11.0,0.8084533724835534,1.008043405963309,4,-1853,-2061,2,13,CSA
1792,bus_4177,132.0,0.8215022768939029,1.0198042537637826,4,-2135,-1327,2,13,CSA
10087,starbus_xf_4038_4034_4033_3,66.0,0.0,1.0,4,-2644,-2675,2,13,CSA
1991,bus_4380,33.0,0.7807024755135458,1.014488941222785,4,-2074,-2338,2,13,CSA
1855,bus_4240,66.0,0.8085434429017465,1.018297082509497,4,-2397,-2645,2,13,CSA
1634,bus_4001,11.0,0.748572007566802,0.9863055770445682,4,-2078,-2282,2,13,CSA
2100,bus_4489,11.0,0.7962646549711277,0.9981392393085408,4,-2685,-2259,2,13,CSA
1718,bus_4097,66.0,1.065326423631225,1.0108116520669153,4,-3742,-1731,0,12,NSA
1827,bus_4212,132.0,0.792271013341884,1.0181696426463736,4,-1560,-1923,2,13,CSA
1888,bus_4273,66.0,0.8132270503756429,1.01367922130643,4,-2347,-3142,1,14,SESA
2033,bus_4422,11.0,0.7337817923633063,0.9852744849062272,4,-2467,-2697,2,13,CSA
1657,bus_4025,33.0,0.967117015797934,1.0937370890369211,4,-2959,-1413,0,12,NSA
1832,bus_4217,132.0,0.7845080184162407,1.056347701514769,4,-1094,-2136,1,14,SESA
1682,bus_4050,0.6899999999999998,1.1546631578403894,1.00795,4,-2747,-1032,0,12,NSA
1724,bus_4106,275.0,0.977590214269247,1.05154419017767,4,-2633,-1576,2,13,CSA
1768,bus_4152,33.0,1.2004583602596122,0.98449,4,-912,-3273,1,14,SESA
1722,bus_4103,33.0,1.1917589604535104,1.0018388432699483,4,-967,-3102,1,14,SESA
1677,bus_4045,10.5,0.9578291420020292,0.9914046491591256,4,-2451,-1601,2,13,CSA
1715,bus_4094,275.0,0.8485293233899122,1.031,4,-2143,-2100,2,13,CSA
1636,bus_4003,0.6899999999999998,1.2728157733028602,0.99352,4,-4058,-1874,0,12,NSA
1688,bus_4056,11.0,0.8316736695134624,0.98667651257299,4,-2145,-3409,1,14,SESA
1887,bus_4272,66.0,0.8124807691251075,1.0134299381865317,4,-2315,-3045,1,14,SESA
2093,bus_4482,11.0,0.8315893514919473,1.0041344540710244,4,-2016,-3389,1,14,SESA
1652,bus_4019,0.6899999999999998,1.13504617092798,1.01703,4,-2914,-2084,2,13,CSA
2110,bus_4499,11.0,1.003427544860768,1.0147274410972027,4,-898,-2826,1,14,SESA
1933,bus_4321,66.0,0.800346950422089,1.0116671609554977,4,-1880,-2134,2,13,CSA
1984,bus_4373,33.0,1.1250547297567717,0.95662,4,-2685,-1080,0,12,NSA
1846,bus_4231,66.0,0.8062240718165505,1.0105915029713868,4,-2402,-3075,1,14,SESA
1666,bus_4034,11.5,0.8091664559764086,0.96603,4,-2703,-2725,2,13,CSA
1989,bus_4378,11.0,0.7859759990131493,0.9730958707571,4,-2292,-3831,1,14,SESA
10100,starbus_xf_4218_4392_4496_1,132.0,0.0,1.0,4,-897,-2567,1,14,SESA
1930,bus_4318,66.0,0.7966679184903824,1.0143294645966323,4,-1715,-2814,1,14,SESA
1678,bus_4046,10.5,0.9578291420020284,0.9914046491591249,4,-2458,-1623,2,13,CSA
2060,bus_4449,11.0,0.7947437070142414,1.0038779729947171,4,-2474,-3131,1,14,SESA
1743,bus_4126,132.0,1.012743049984793,1.0024232896306886,4,-2594,-940,0,12,NSA
1868,bus_4253,66.0,0.8276421110816077,1.0176006133764464,4,-1941,-3307,1,14,SESA
2043,bus_4432,7.6,0.8103777471482935,0.9851556449294736,4,-2306,-3822,1,14,SESA
1770,bus_4154,275.0,0.9283623641598088,1.052370252284896,4,-2383,-1796,2,13,CSA
2094,bus_4483,7.6,0.7713610551313242,0.9706152564485564,4,-2056,-3852,1,14,SESA
2066,bus_4455,11.0,0.7440641525411217,0.979477806591342,4,-1789,-2936,1,14,SESA
1795,bus_4180,132.0,0.6705758223658533,0.9995730188613576,4,-2124,-1196,2,13,CSA
10099,starbus_xf_4187_4230_4495_2,132.0,0.0,1.0,4,-2161,-871,2,13,CSA
1908,bus_4296,66.0,0.7876959010729501,1.015338466247688,4,-1884,-2362,2,13,CSA
1771,bus_4156,132.0,0.8963497778188397,1.0043943705638387,4,-3361,-1633,0,12,NSA
2086,bus_4475,11.0,0.7699270561167533,0.99398876525846,4,-1738,-2895,1,14,SESA
1919,bus_4307,66.0,0.7976875344294313,1.0142649095340062,4,-1893,-2668,1,14,SESA
1994,bus_4383,33.0,0.8887811989489504,1.0164538322853864,4,-2578,-1258,0,12,NSA
1633,bus_4000,33.0,0.9138372102998322,0.94445728953853,4,-2910,-1044,0,12,NSA
1890,bus_4275,66.0,0.8093810003027506,1.0124294572288566,4,-2291,-2954,1,14,SESA
1921,bus_4309,66.0,0.7967063768550732,1.0138395594483125,4,-1668,-2916,1,14,SESA
2009,bus_4398,33.0,0.8419229911532402,0.9352615421386036,4,-3482,-1608,0,12,NSA
2073,bus_4462,66.0,0.6545959551149338,0.9843986688498726,4,-2055,-2496,2,13,CSA
2036,bus_4425,11.0,0.7671696222699693,1.0042213925269117,4,-1919,-3912,1,14,SESA
2020,bus_4409,11.0,0.7687910813151079,0.9935468830988564,4,-2543,-3249,1,14,SESA
1769,bus_4153,33.0,1.1917494109670883,1.00208,4,-1009,-3162,1,14,SESA
2085,bus_4474,11.0,0.781009670411822,0.9967325803842636,4,-1654,-2994,1,14,SESA
1980,bus_4369,33.0,1.0527554614785344,1.0145246331800029,4,-2988,-1353,0,12,NSA
1999,bus_4388,33.0,0.7508070274544048,1.0239988111783431,4,-1410,-1956,1,14,SESA
2032,bus_4421,11.0,0.7935056351588833,1.0928911430713608,4,-2336,-2734,2,13,CSA
1692,bus_4061,13.8,0.8940839894678404,1.00174,4,-2035,-2683,2,13,CSA
10102,starbus_xf_4220_4074_4499_5,132.0,0.0,1.0,4,-898,-2745,1,14,SESA
2018,bus_4407,11.0,0.6523696006615247,1.0180599433595054,4,-3407,-1849,0,12,NSA
1680,bus_4048,33.0,1.0427730912265056,1.01158,4,-2481,-1600,2,13,CSA
1866,bus_4251,66.0,0.8174217295785268,1.013389180990531,4,-2185,-3693,1,14,SESA
1831,bus_4216,132.0,0.7981411924825598,1.0325991827352643,4,-864,-2495,1,14,SESA
1647,bus_4014,0.48,1.0191410370800749,1.0170651391973642,4,-3051,-1943,0,12,NSA
1850,bus_4235,66.0,0.8143706191715305,1.0161825070249155,4,-2456,-2217,2,13,CSA
2108,bus_4497,11.0,0.94967104111819,1.0163742753962737,4,-867,-2792,1,14,SESA
1668,bus_4036,11.5,0.8091664652883165,0.97693,4,-2719,-2698,2,13,CSA
1809,bus_4194,132.0,0.8307319905706823,1.025132081419084,4,-2042,-1799,2,13,CSA
1728,bus_4111,275.0,0.9067435892290024,1.0240839875867278,4,-3039,-1644,0,12,NSA
1857,bus_4242,33.0,0.98940485064196,1.0029068037867832,4,-2580,-975,0,12,NSA
1883,bus_4268,66.0,0.8078282654833292,1.0125503598255503,4,-2189,-3543,1,14,SESA
10086,starbus_xf_4031_4030_4029_1,66.0,0.0,1.0,4,-2169,-2688,2,13,CSA
1787,bus_4172,132.0,0.9190769421395084,1.0010206983293426,4,-2715,-1346,0,12,NSA
2103,bus_4492,11.0,1.111133896874971,0.9869808796315364,4,-3918,-1747,0,12,NSA
2082,bus_4471,11.0,0.7265745988629446,0.9853554282554836,4,-1565,-3205,1,14,SESA
1701,bus_4074,33.0,1.013708953035952,1.003388142084436,4,-921,-2853,1,14,SESA
1895,bus_4280,66.0,0.7912881359299496,1.015011979916346,4,-2056,-2473,2,13,CSA
1819,bus_4204,132.0,0.8175327763104363,1.023050206940531,4,-1944,-1667,2,13,CSA
2024,bus_4413,11.0,0.7955672967591699,0.9909447976851864,4,-2093,-2592,2,13,CSA
2050,bus_4439,11.0,0.7915456820159736,1.0034059643221,4,-2177,-3163,1,14,SESA
1683,bus_4051,0.6899999999999998,1.3798911246246433,1.09411,4,-3008,-349,0,12,NSA
2052,bus_4441,11.0,0.7686664786192461,1.002599251837088,4,-2214,-4008,1,14,SESA
2045,bus_4434,7.6,0.809746557341513,1.0003106051580206,4,-2098,-4013,1,14,SESA
1948,bus_4337,66.0,0.809521001664495,1.0156737457570573,4,-2440,-2336,2,13,CSA
1834,bus_4219,132.0,0.8540411934982789,1.0101086539589106,4,-907,-2658,1,14,SESA
2064,bus_4453,11.0,0.7814378441952419,1.0209448766855829,4,-2227,-2610,2,13,CSA
1996,bus_4385,33.0,0.7487328620697331,0.9996011638098952,4,-1450,-1717,2,13,CSA
1725,bus_4107,275.0,0.909686082022919,1.0307728244421488,4,-2794,-1647,2,13,CSA
1645,bus_4012,0.6899999999999998,1.0484856970275929,1.034276813976932,4,-3043,-1993,0,12,NSA
1926,bus_4314,66.0,0.7961374148208051,1.016845711316536,4,-1522,-3231,1,14,SESA
1772,bus_4157,132.0,0.8905931939247135,0.9969416014732227,4,-3501,-1584,0,12,NSA
1740,bus_4123,66.0,0.8098365129113763,1.0144731168291932,4,-2190,-2878,2,13,CSA
1995,bus_4384,33.0,0.9345636538039408,1.0513971297174185,4,-2774,-1830,2,13,CSA
2046,bus_4435,11.0,0.740866130219393,1.0099294690495828,4,-2180,-3969,1,14,SESA
2048,bus_4437,11.0,0.7366525684095023,1.0013939620482846,4,-2164,-4133,1,14,SESA
1848,bus_4233,66.0,0.822206470116574,1.0214517544261588,4,-2260,-2230,2,13,CSA
2071,bus_4460,11.0,0.7000495301518391,0.9770744032275964,4,-1886,-2512,1,14,SESA
1705,bus_4078,0.6899999999999998,1.0888797851073329,1.0024,4,-932,-2934,1,14,SESA
1733,bus_4116,275.0,0.8834758669422655,1.0439415808359032,4,-2530,-1665,2,13,CSA
1711,bus_4084,0.6899999999999998,1.0632044002370342,1.06436,4,-2532,-1823,2,13,CSA
1867,bus_4252,66.0,0.8288253076739127,1.0203628583552165,4,-1965,-3341,1,14,SESA
1849,bus_4234,66.0,0.8185162117590551,1.0190465030629594,4,-2370,-2224,2,13,CSA
1875,bus_4260,66.0,0.8045686710735559,1.0159345385074052,4,-2127,-4027,1,14,SESA
1794,bus_4179,132.0,0.6847481751363859,1.000866625253067,4,-2161,-1186,2,13,CSA
1992,bus_4381,33.0,0.778470374527362,0.9999741089872188,4,-1913,-2399,2,13,CSA
1687,bus_4055,11.0,0.8316736747272512,0.9866765013154608,4,-2174,-3392,1,14,SESA
1751,bus_4135,275.0,0.8339265921975603,1.0447721912234569,4,-1965,-2388,2,13,CSA
10093,starbus_xf_4109_4357_4358_1,275.0,0.0,1.0,4,-2836,-1815,2,13,CSA
1913,bus_4301,66.0,0.7947746238800361,1.013913547043891,4,-1695,-2902,1,14,SESA
2021,bus_4410,11.0,0.7955441243707293,0.9913698284058672,4,-2080,-2629,2,13,CSA
1987,bus_4376,22.0,1.3342925619802652,1.07258,4,-2945,-395,0,12,NSA
1782,bus_4167,132.0,0.8841518440584049,1.0427803442764758,4,-3222,-1469,0,12,NSA
1644,bus_4011,0.6899999999999998,1.061561957406257,1.0311857454804043,4,-3080,-1869,0,12,NSA
2002,bus_4391,33.0,0.7636365109145703,1.046445704710626,4,-1119,-2113,1,14,SESA
1845,bus_4230,66.0,0.4141015365795493,0.9856989629502306,4,-2163,-830,2,13,CSA
1936,bus_4324,66.0,0.8131065789519866,1.014619163325037,4,-1830,-2105,2,13,CSA
2065,bus_4454,11.0,0.7715580183936895,0.9985266441247364,4,-2158,-2672,2,13,CSA
2077,bus_4466,11.0,0.7855583776019897,0.9959887173864382,4,-1915,-2749,1,14,SESA
1642,bus_4009,0.48,1.0127061534875157,0.99493,4,-2568,-542,0,12,NSA
2000,bus_4389,33.0,0.7387788891209636,0.9943534704494282,4,-1243,-1976,1,14,SESA
1651,bus_4018,0.6899999999999998,1.0448795324540128,1.02185,4,-2820,-2020,2,13,CSA
1873,bus_4258,66.0,0.8085613528462661,1.0124620566971403,4,-2137,-3869,1,14,SESA
1961,bus_4350,33.0,1.0127061976109246,0.9929955298437444,4,-2540,-632,0,12,NSA
2016,bus_4405,11.0,0.6568123902618468,1.0176680951782928,4,-3395,-1862,0,12,NSA
10091,starbus_xf_4104_4043_4044_3,275.0,0.0,1.0,4,-2402,-1656,2,13,CSA
1858,bus_4243,66.0,0.8328515970181122,1.02290769319254,4,-1970,-3309,1,14,SESA
1903,bus_4288,66.0,0.7923577154949846,1.01503050518731,4,-2148,-2427,2,13,CSA
2102,bus_4491,11.0,1.111658653565628,0.9873593117884656,4,-3913,-1767,0,12,NSA
1860,bus_4245,66.0,0.8108924520183819,1.01176789061303,4,-1913,-3805,1,14,SESA
1732,bus_4115,275.0,0.9196386112620376,1.0398434958082252,4,-2628,-1613,2,13,CSA
1840,bus_4225,66.0,0.8103258002666306,1.0129659712989705,4,-1983,-3864,1,14,SESA
1925,bus_4313,66.0,0.7947426176325592,1.014924306880902,4,-1550,-3113,1,14,SESA
1833,bus_4218,132.0,0.8192882955198847,1.0176441982504325,4,-897,-2567,1,14,SESA
10106,starbus_xf_4257_4379_4434_2,66.0,0.0,1.0,4,-2063,-3911,1,14,SESA
1972,bus_4361,33.0,0.8864401165534024,1.0395919826579585,4,-3182,-1502,0,12,NSA
1988,bus_4377,33.0,0.8099641584082367,0.9843006602083773,4,-2307,-3803,1,14,SESA
1764,bus_4148,275.0,0.8552042852965446,1.0406274480653928,4,-1876,-2795,2,13,CSA
1904,bus_4289,66.0,0.8043247273654489,1.0126051665769529,4,-2187,-2766,2,13,CSA
2105,bus_4494,11.0,0.4160916884889019,0.9866444734912516,4,-2185,-816,2,13,CSA
10103,starbus_xf_4220_4394_4497_1,132.0,0.0,1.0,4,-898,-2745,1,14,SESA
1638,bus_4005,11.0,1.1291652942402677,0.990961576838698,4,-3913,-1793,0,12,NSA
2081,bus_4470,11.0,0.7777104489133518,0.9817333628321584,4,-1578,-3039,1,14,SESA
1789,bus_4174,132.0,0.897114508596082,1.0176134654812703,4,-2561,-1437,0,12,NSA
2023,bus_4412,11.0,0.7953620510384688,0.99141074926467,4,-2075,-2656,2,13,CSA
1698,bus_4071,66.0,0.817549966887759,1.014811006728427,4,-1851,-1994,2,13,CSA
1726,bus_4109,275.0,0.9409002010730602,1.0497557112770244,4,-2836,-1815,2,13,CSA
1960,bus_4349,33.0,0.8855915061114675,1.0111134129858428,4,-3038,-1544,0,12,NSA
1891,bus_4276,66.0,0.8035218740113409,1.0156076445958928,4,-2075,-2558,2,13,CSA
2040,bus_4429,11.0,0.7712941654044171,0.9994681455271492,4,-1987,-3446,1,14,SESA
1640,bus_4007,1.0,1.058723681716357,0.99873,4,-2601,-564,0,12,NSA
1853,bus_4238,66.0,0.8166781094798877,1.0234463867094654,4,-2202,-2504,2,13,CSA
1689,bus_4057,15.0,0.8316759857842136,1.0110221539263593,4,-2100,-3196,1,14,SESA
2061,bus_4450,11.0,0.7402310270254919,1.002569958166828,4,-2358,-3007,1,14,SESA
1956,bus_4345,33.0,0.8900129099998664,1.022334892640949,4,-3575,-1572,0,12,NSA
1643,bus_4010,0.6899999999999998,1.071163191324506,1.03603,4,-3048,-1968,0,12,NSA
1673,bus_4041,10.5,0.957829158082395,0.9914046653959466,4,-2457,-1657,2,13,CSA
2054,bus_4443,11.0,0.7387128057858845,1.0102548704810208,4,-2318,-3521,1,14,SESA
1747,bus_4131,275.0,0.8335910322421374,1.0571477181747104,4,-1843,-2005,2,13,CSA
10090,starbus_xf_4104_4041_4042_2,275.0,0.0,1.0,4,-2402,-1656,2,13,CSA
1955,bus_4344,66.0,0.8159780925449678,1.0126780501745705,4,-2551,-2153,2,13,CSA
1646,bus_4013,0.6899999999999998,1.0755704938638826,1.03282,4,-3078,-1895,0,12,NSA
2026,bus_4415,11.0,0.7980848486948452,0.9910499605931936,4,-2064,-2666,2,13,CSA
1637,bus_4004,0.4,1.207652948888987,1.0092104161837474,4,-3878,-1892,0,12,NSA
1773,bus_4158,132.0,0.9509563963481986,1.0081364614109256,4,-3496,-1689,0,12,NSA
1706,bus_4079,0.6899999999999998,1.0920670142662114,1.00267,4,-952,-2920,1,14,SESA
1826,bus_4211,132.0,0.7834933161246294,1.0162335579623598,4,-1506,-1837,2,13,CSA
2088,bus_4477,11.0,0.7452151623058493,0.9918671043298354,4,-1971,-2187,2,13,CSA
1694,bus_4064,16.0,0.9045539977610908,1.01184,4,-1778,-2620,1,14,SESA
1893,bus_4278,66.0,0.7876005504516064,1.01477708712728,4,-1936,-2305,2,13,CSA
1709,bus_4082,1.0,1.289207119842684,0.96231,4,-947,-3276,1,14,SESA
1670,bus_4038,66.0,0.8091664127675512,1.0192644126273442,4,-2644,-2675,2,13,CSA
1730,bus_4113,275.0,0.7428186867330111,1.016067558714497,4,-2983,-1700,2,13,CSA
1697,bus_4067,11.5,0.9307418576828096,1.01721,4,-1983,-3394,1,14,SESA
2027,bus_4416,11.0,0.7895315807139713,0.9811669875468682,4,-2434,-2245,2,13,CSA
1816,bus_4201,132.0,0.8126014390893114,1.023609329340016,4,-1634,-2146,2,13,CSA
986,bus_2355,165.0,0.3970971152351919,1.01103,4,-1806,-942,2,13,CSA
1691,bus_4059,13.8,0.8987989582334788,0.99526,4,-2022,-2689,1,14,SESA
1975,bus_4364,33.0,0.8865396061507849,1.0172562450164322,4,-2734,-1292,0,12,NSA
10107,starbus_xf_4257_4379_4434_3,66.0,0.0,1.0,4,-2063,-3911,1,14,SESA
2019,bus_4408,11.0,0.6356356919713786,1.0042741653304346,4,-3396,-1813,0,12,NSA
2044,bus_4433,11.0,0.7772165746833591,1.0099860594272718,4,-2221,-3419,1,14,SESA
1818,bus_4203,132.0,0.903906477237882,1.0128230236856377,4,-3043,-1564,0,12,NSA
1978,bus_4367,33.0,1.0607861619754864,1.0113316787946525,4,-2963,-1268,0,12,NSA
2041,bus_4430,11.0,0.7849098268799001,1.0029399974874091,4,-1942,-3404,1,14,SESA
1889,bus_4274,66.0,0.8061632203764356,1.0103988397303865,4,-2439,-3222,1,14,SESA
1869,bus_4254,66.0,0.8148899779386967,1.0127063925646622,4,-2249,-3731,1,14,SESA
2068,bus_4457,11.0,0.7238926978946739,1.0878849371629626,4,-2087,-2335,2,13,CSA
1856,bus_4241,66.0,0.8111293516616952,1.019467545408807,4,-2313,-2476,2,13,CSA
1929,bus_4317,66.0,0.7966578422308958,1.0136718309544634,4,-1644,-2907,1,14,SESA
2004,bus_4393,33.0,0.8197702034673832,1.0140553446518,4,-942,-2695,1,14,SESA
2028,bus_4417,11.0,0.7502643630081249,0.9797649510027046,4,-2522,-2247,2,13,CSA
1777,bus_4162,132.0,1.1522684625476352,1.011205567754147,4,-3933,-1814,0,12,NSA
1805,bus_4190,132.0,0.8954903502569701,1.0220867303838597,4,-2378,-1162,0,12,NSA
2053,bus_4442,11.0,0.7484821856127009,1.0049108535936082,4,-2244,-3630,1,14,SESA
2243,bus_5143,220.0,-0.3011652427148668,1.0586963749674714,5,1008,-5612,0,15,TAS
2208,bus_5105,110.0,-0.3498540904640497,0.9660015711330784,5,621,-6579,0,15,TAS
2270,bus_5170,220.0,-0.3594764878081706,1.0384657423396055,5,1031,-5503,0,15,TAS
2128,bus_5021,11.0,-0.1067748314152847,1.05035,5,1400,-6283,0,15,TAS
2165,bus_5062,110.0,-0.4226360368784978,1.0369786690845,5,1689,-5561,0,15,TAS
2275,bus_5175,6.6,-0.2571792790872348,1.000314040353644,5,1142,-6389,0,15,TAS
2321,bus_5221,22.0,-0.3500154959128325,1.019865223461809,5,1131,-5961,0,15,TAS
2239,bus_5139,220.0,-0.277072229658088,1.0637339871937446,5,1012,-5664,0,15,TAS
2334,bus_5235,11.0,-0.1572882415332739,0.99813,5,437,-6122,0,15,TAS
2166,bus_5063,110.0,-0.405814338576142,1.0302264649004873,5,1434,-5510,0,15,TAS
2287,bus_5187,22.0,-0.4726498642988612,1.0130604950687556,5,1632,-5585,0,15,TAS
2190,bus_5087,110.0,-0.2327514946223365,1.0213898975106936,5,1139,-6349,0,15,TAS
2127,bus_5020,11.0,-0.1042642492837355,1.04821,5,1454,-6257,0,15,TAS
2288,bus_5188,11.0,-0.4365351213783663,1.016874463217968,5,1749,-5589,0,15,TAS
2204,bus_5101,110.0,-0.2517841016012251,1.0217819050202008,5,715,-6409,0,15,TAS
10110,starbus_xf_5090_5200_5201_5,110.0,0.0,1.0,5,898,-6262,0,15,TAS
2202,bus_5099,110.0,-0.2696512259557876,1.0172684773958582,5,1379,-6154,0,15,TAS
2276,bus_5176,6.6,-0.2410702876432354,1.006913043171447,5,1127,-6405,0,15,TAS
2163,bus_5060,110.0,-0.43383337945555,1.025492267571251,5,1696,-5591,0,15,TAS
2259,bus_5159,220.0,-0.2271433437564841,1.0494538948179386,5,614,-6127,0,15,TAS
2203,bus_5100,110.0,-0.264354203677126,1.0215047718264618,5,1251,-6125,0,15,TAS
2186,bus_5083,110.0,-0.2019616096455565,1.02615968379474,5,1281,-6304,0,15,TAS
2289,bus_5189,22.0,-0.4450419423946453,1.0384908056954192,5,1759,-5548,0,15,TAS
2309,bus_5209,11.0,-0.2737924134794331,1.031752446014549,5,677,-6458,0,15,TAS
2301,bus_5201,11.0,-0.266561360398149,1.039975394529005,5,850,-6309,0,15,TAS
2226,bus_5125,110.0,-0.4233049041832669,1.0375979610570718,5,1608,-5594,0,15,TAS
2325,bus_5225,1.0,-0.2726813072273474,1.0422805039944618,5,944,-6257,0,15,TAS
2126,bus_5019,11.0,-0.1039704636542293,1.05495,5,1528,-6369,0,15,TAS
2220,bus_5119,110.0,-0.3442542705462035,1.01631743605445,5,1073,-5646,0,15,TAS
2312,bus_5212,11.0,-0.2754250962478276,1.0072495865048146,5,593,-6670,0,15,TAS
2273,bus_5173,22.0,-0.404570893933049,1.0320083393996549,5,301,-5861,0,15,TAS
2212,bus_5111,110.0,-0.264922523790003,1.020436692358242,5,1123,-6149,0,15,TAS
2113,bus_5001,500.0,0.6063855786378153,1.0366,5,937,-4778,0,7,SEV
2121,bus_5014,11.5,-0.4533328867167991,0.9873162444127156,5,558,-5358,0,15,TAS
2131,bus_5026,11.0,-0.0895721544079342,1.00365,5,1317,-6224,0,15,TAS
2137,bus_5034,6.6,-0.299773586462163,0.998928455839922,5,929,-5929,0,15,TAS
2141,bus_5038,16.0,-0.2995082462189253,0.9851027127018712,5,1082,-5891,0,15,TAS
10111,starbus_xf_5090_5200_5201_6,110.0,0.0,1.0,5,898,-6262,0,15,TAS
2274,bus_5174,6.6,-0.2766726952981442,0.9893770164696384,5,1161,-6383,0,15,TAS
2174,bus_5071,110.0,-0.4579483670085644,1.0294664820108792,5,889,-5317,0,15,TAS
2326,bus_5226,1.0,-0.2732504489470119,1.042130127935355,5,954,-6264,0,15,TAS
10112,starbus_xf_5093_5202_5203_1,110.0,0.0,1.0,5,958,-6360,0,15,TAS
2310,bus_5210,11.0,-0.2644423322272254,1.0150932963810873,5,712,-6485,0,15,TAS
2299,bus_5199,11.0,-0.2853115331723578,1.012203943225241,5,1131,-6078,0,15,TAS
2199,bus_5096,33.0,-0.2582905030464563,1.0943243991903566,5,656,-6456,0,15,TAS
2175,bus_5072,110.0,-0.4605537038497965,1.0286410735762936,5,819,-5329,0,15,TAS
2135,bus_5032,18.0,0.0259104957385927,0.9564,5,600,-6227,0,15,TAS
2336,bus_5237,33.0,-0.2810547008531519,1.0000838389073212,5,963,-6343,0,15,TAS
2162,bus_5059,110.0,-0.4308094228434227,1.0273426353222792,5,1761,-5608,0,15,TAS
2278,bus_5178,33.0,-0.2894718389543529,1.0205120788874265,5,1068,-6138,0,15,TAS
2237,bus_5136,110.0,-0.2585054616112162,1.0145790484582364,5,651,-6556,0,15,TAS
2296,bus_5196,22.0,-0.2196410981626122,1.0580704245854142,5,1288,-6358,0,15,TAS
2129,bus_5022,11.0,-0.0865052912901776,1.00571,5,1299,-6237,0,15,TAS
2337,bus_5238,11.0,-0.3180407792331005,1.0705438206043782,5,915,-6284,0,15,TAS
2156,bus_5053,110.0,-0.325013511155903,1.0321434824700746,5,811,-5700,0,15,TAS
2317,bus_5217,22.0,-0.3702495261756684,1.0440482200674108,5,413,-5730,0,15,TAS
2122,bus_5015,11.5,-0.4533328867167995,0.9873162444127166,5,565,-5371,0,15,TAS
2169,bus_5066,110.0,-0.4138023667419418,1.025611277320098,5,1486,-5546,0,15,TAS
